"ProductId","Name","Price","CategoryId","Category","TempId","KendoWindow","ActionLink","HasCreate","HasUpdate","HasDelete"
"1","Apple","15","1","lab.exportfile.Models.Category","0","","","False","False","False"
"2","Mango","20","1","lab.exportfile.Models.Category","0","","","False","False","False"
"3","Orange","15","1","lab.exportfile.Models.Category","0","","","False","False","False"
"4","Banana","20","1","lab.exportfile.Models.Category","0","","","False","False","False"
"5","Licho","15","1","lab.exportfile.Models.Category","0","","","False","False","False"
"6","Jack Fruit","20","1","lab.exportfile.Models.Category","0","","","False","False","False"
"7","Toyota","15000","2","lab.exportfile.Models.Category","0","","","False","False","False"
"8","Nissan","20000","2","lab.exportfile.Models.Category","0","","","False","False","False"
"9","Tata","50000","2","lab.exportfile.Models.Category","0","","","False","False","False"
"10","Honda","20000","2","lab.exportfile.Models.Category","0","","","False","False","False"
"11","Kimi","50000","2","lab.exportfile.Models.Category","0","","","False","False","False"
"12","Suzuki","20000","2","lab.exportfile.Models.Category","0","","","False","False","False"
"13","Ferrari","50000","2","lab.exportfile.Models.Category","0","","","False","False","False"
"14","T Shirt","20000","3","lab.exportfile.Models.Category","0","","","False","False","False"
"15","Polo Shirt","50000","3","lab.exportfile.Models.Category","0","","","False","False","False"
"16","Shirt","200","3","lab.exportfile.Models.Category","0","","","False","False","False"
"17","Panjabi","500","3","lab.exportfile.Models.Category","0","","","False","False","False"
"18","Fotuya","200","3","lab.exportfile.Models.Category","0","","","False","False","False"
"19","Shari","500","3","lab.exportfile.Models.Category","0","","","False","False","False"
"20","Kamij","400","3","lab.exportfile.Models.Category","0","","","False","False","False"
"21","History","20000","4","lab.exportfile.Models.Category","0","","","False","False","False"
"22","Fire Out","50000","4","lab.exportfile.Models.Category","0","","","False","False","False"
"23","Apex","200","5","lab.exportfile.Models.Category","0","","","False","False","False"
"24","Bata","500","5","lab.exportfile.Models.Category","0","","","False","False","False"
"25","Acer","200","8","lab.exportfile.Models.Category","0","","","False","False","False"
"26","Dell","500","8","lab.exportfile.Models.Category","0","","","False","False","False"
"27","HP","400","8","lab.exportfile.Models.Category","0","","","False","False","False"
